PS1_mean,PS1_std,PS1_min,PS1_max,PS2_mean,PS2_std,PS2_min,PS2_max,PS3_mean,PS3_std,PS3_min,PS3_max,PS4_mean,PS4_std,PS4_min,PS4_max,PS5_mean,PS5_std,PS5_min,PS5_max,PS6_mean,PS6_std,PS6_min,PS6_max,FS1_mean,FS1_std,FS1_min,FS1_max,FS2_mean,FS2_std,FS2_min,FS2_max,TS1_mean,TS1_std,TS1_min,TS1_max,TS2_mean,TS2_std,TS2_min,TS2_max,TS3_mean,TS3_std,TS3_min,TS3_max,TS4_mean,TS4_std,TS4_min,TS4_max,VS1_mean,VS1_std,VS1_min,VS1_max,CE_mean,CE_std,CE_min,CE_max,CP_mean,CP_std,CP_min,CP_max,SE_mean,SE_std,SE_min,SE_max,cooler_condition,valve_condition,pump_leakage,accumulator_pressure,stable
158.3542783333338,14.792497451163241,143.25,191.0,107.3903520000004,46.23845505413644,0.0,166.94,1.7868051666666749,0.870183315384581,0.0,10.695,0.0,0.0,0.0,0.0,9.002161000000038,0.02087600808629217,8.941,9.052,8.923590333333404,0.02113365274710684,8.866,8.974,6.635408333333326,2.992948623688232,0.0,20.01,9.615774999999998,0.014160104375552594,9.575,9.658,46.491583333333324,0.19435284108074746,46.062,46.723,51.44771666666665,0.11280102350579442,51.242,51.617,48.64419999999999,0.0479571842941574,48.598,48.785,42.00673333333334,0.010613178035942385,41.977,42.027,0.6053666666666666,0.037197123392818505,0.55,0.68,26.659216666666666,0.17666756022586083,26.42,27.164,1.7192166666666655,0.012655931371102477,1.703,1.759,59.75418333333335,23.9861843593007,0.0,79.277,20,100,0,90,1
158.34455500000004,14.789248972914034,143.26,190.94,107.3807648333341,46.2414747503405,0.0,166.73,1.7880325000000064,0.8709524159192334,0.0,10.734,0.0,0.0,0.0,0.0,8.997276333333309,0.021780963590975026,8.936,9.055,8.919652166666738,0.02189265615157555,8.859,8.975,6.639176666666674,2.98857857159328,0.0,20.263,9.614315,0.014921131836833077,9.568,9.657,46.445233333333334,0.19759532062896498,46.043,46.711,51.43576666666668,0.10487043930273227,51.258,51.582,48.664716666666656,0.08010461203986069,48.535,48.812,42.00518333333333,0.013671065159630798,41.965,42.027,0.601533333333333,0.039901772046230966,0.544,0.708,26.63885000000001,0.2808584193057335,26.162,27.24,1.7257166666666661,0.021598094444089704,1.685,1.777,59.85133333333335,23.987572948399812,0.0,79.37,20,100,0,90,1
158.34351666666728,14.787524981626774,143.28,190.93,107.39380133333414,46.24015825204748,0.0,166.59,1.7825266666666757,0.8695203740582349,0.0,10.758,0.0,0.0,0.0,0.0,8.991435666666614,0.022015569689964515,8.929,9.049,8.91383516666672,0.022171879983796855,8.849,8.969,6.6346949999999945,2.9941288083252315,0.0,20.148,9.61209166666666,0.015732210099450243,9.572,9.659,46.45818333333333,0.20485906620320635,46.047,46.723,51.43978333333334,0.11000432836887405,51.238,51.594,48.64605000000002,0.06336079764307102,48.543,48.777,42.008666666666684,0.013999596442933032,41.973,42.031,0.6063500000000001,0.03277598593844721,0.548,0.682,26.490549999999995,0.20768305586858868,26.056,26.918,1.7207499999999991,0.0169492012711164,1.69,1.756,59.82865000000002,24.013154652543033,0.0,79.393,20,100,0,90,1
158.33547166666696,14.785972400922347,143.19,190.95,107.36000616666696,46.27047514742192,0.0,166.55,1.787214000000008,0.8719650186234253,0.0,10.883,0.0,0.0,0.0,0.0,8.992617333333294,0.021356331965985995,8.934,9.047,8.914384166666723,0.021521449256541855,8.858,8.972,6.63085833333333,2.9840360918158013,0.0,19.784,9.61135333333334,0.01471312165393739,9.566,9.666,46.44401666666667,0.1911426383413458,46.062,46.645,51.43968333333332,0.10431089314821643,51.246,51.594,48.63598333333332,0.03384786084253821,48.602,48.711,42.00666666666667,0.01399959644293345,41.977,42.031,0.6072666666666666,0.03773811033625576,0.552,0.693,26.36583333333333,0.10278712025538757,26.209,26.639,1.7158333333333329,0.008959734156669608,1.702,1.736,59.815149999999996,24.004226843059346,0.0,79.487,20,100,0,90,1
158.34705999999966,14.793566523711647,143.31,191.01,107.37382200000053,46.267295979743565,0.0,166.39,1.7836235000000036,0.8684778195411341,0.0,10.781,0.0,0.0,0.0,0.0,8.996683666666641,0.022314791616243425,8.93,9.049,8.917629000000042,0.022472098066979022,8.854,8.976,6.643118333333335,2.977668932478834,0.0,20.054,9.614406666666667,0.014934289757908734,9.559,9.659,46.434349999999995,0.1992549533654759,45.969,46.656,51.42593333333335,0.10493288681087241,51.246,51.586,48.644083333333334,0.06061528913431157,48.543,48.785,42.007133333333336,0.01423467557412513,41.977,42.027,0.6173,0.03209324338839006,0.569,0.688,26.460616666666674,0.14602299466779695,26.208,26.819,1.720483333333333,0.015470575314608421,1.694,1.759,59.95615000000001,23.9905269071399,0.0,79.018,20,100,0,90,1
158.36944000000085,14.786543022700078,143.31,190.98,107.42357600000076,46.24873579878397,0.0,166.67,1.789080833333347,0.8706674424056426,0.0,10.648,0.0,0.0,0.0,0.0,8.998550499999991,0.021736824315859844,8.936,9.052,8.919680333333392,0.021597180825102032,8.861,8.972,6.639368333333337,2.9849853934308537,0.0,20.378,9.615593333333331,0.014816561895377549,9.569,9.661,46.42614999999999,0.19459134276212323,45.965,46.645,51.406883333333326,0.10377111247987443,51.215,51.566,48.62036666666667,0.05781793946772755,48.523,48.738,42.00866666666665,0.014237294861446514,41.973,42.031,0.6161333333333334,0.037754544755797474,0.563,0.703,26.404700000000005,0.16247860876153747,26.064,26.652,1.7120833333333323,0.014018500689514607,1.684,1.74,59.889233333333344,23.984597184737627,0.0,79.289,20,100,0,90,1
158.36483500000034,14.78152985463894,143.33,190.96,107.383836333334,46.2697049514827,0.0,166.63,1.7790700000000064,0.8674668930676421,0.0,10.68,0.0,0.0,0.0,0.0,9.001003333333339,0.02189463141281453,8.938,9.055,8.922840500000094,0.022197834362651995,8.859,8.976,6.632759999999996,2.9860283484750263,0.0,19.847,9.616360000000011,0.014550025385930433,9.572,9.657,46.450016666666656,0.20424947288828318,46.059,46.719,51.41484999999999,0.11699888815928342,51.191,51.586,48.60623333333333,0.059053944504850506,48.531,48.773,42.0063,0.013357280754426177,41.977,42.031,0.6152666666666671,0.03184702134205934,0.568,0.69,26.375733333333336,0.19005332585005374,26.092,26.858,1.7104666666666664,0.01576680342984844,1.685,1.74,59.73345000000001,23.963599264495347,0.0,79.063,20,100,0,90,1
158.40546333333393,14.777121653851188,143.35,190.94,107.44225533333396,46.265325160320344,0.0,166.76,1.7857483333333437,0.8675350212908313,0.0,10.453,0.0,0.0,0.0,0.0,9.001822166666686,0.022225050448764553,8.94,9.055,8.923844166666756,0.022486592088980187,8.856,8.981,6.636613333333341,2.997460227734525,0.0,20.324,9.616606666666652,0.015118848772395303,9.565,9.67,46.42156666666665,0.19028634681792286,45.977,46.629,51.40761666666665,0.09998238686696723,51.219,51.57,48.63398333333332,0.046487647955445216,48.531,48.766,41.99658333333335,0.03259733360555975,41.922,42.031,0.6145833333333336,0.03539428837704631,0.569,0.692,26.599816666666666,0.24337837540714105,26.212,27.234,1.7199833333333332,0.017435101616038312,1.685,1.772,59.711816666666685,23.95358505030989,0.0,79.311,20,100,0,90,1
158.3692350000002,14.784609880311141,143.3,191.0,107.37385350000055,46.2784172526021,0.0,166.68,1.7786826666666669,0.8670071258024667,0.0,10.508,0.0,0.0,0.0,0.0,9.002062333333372,0.02145820411038232,8.951,9.05,8.922978500000069,0.021600581827176477,8.871,8.976,6.6391483333333365,2.9879904894324523,0.0,20.215,9.617201666666677,0.01466035039411923,9.579,9.663,46.42566666666666,0.20318703637637078,45.977,46.652,51.40078333333334,0.10928179895079008,51.187,51.559,48.63378333333333,0.04169342982288147,48.543,48.699,42.011950000000006,0.014953515543800026,41.973,42.031,0.6159499999999999,0.03292797738876859,0.57,0.689,26.44546666666668,0.11968666247807731,26.161,26.68,1.7144666666666664,0.010984529439427524,1.688,1.736,59.78813333333331,23.96306046953658,0.0,79.314,20,100,0,90,1
158.35245333333341,14.785387642165844,143.2,190.98,107.39390533333386,46.248029219832624,0.0,166.61,1.7827458333333353,0.8681817648561717,0.0,10.57,0.0,0.0,0.0,0.0,8.998991833333344,0.021213559401696443,8.948,9.05,8.920152333333359,0.02141727288471915,8.872,8.97,6.637714999999997,2.9815653949083845,0.0,20.169,9.61580333333333,0.013836439835971001,9.579,9.663,46.43891666666666,0.19579981922626952,45.992,46.645,51.41109999999999,0.1039433841985345,51.219,51.566,48.61521666666665,0.030002876509929277,48.543,48.684,41.98271666666665,0.03654766642213981,41.926,42.031,0.6251833333333333,0.03201032231114327,0.587,0.701,26.461633333333335,0.1833256772926319,26.088,26.871,1.7215999999999994,0.013763375620630878,1.692,1.757,59.82096666666666,23.972918792308104,0.0,79.359,20,100,0,90,1
158.36513166666705,14.777862291898545,143.27,191.04,107.3778621666672,46.27465964146747,0.0,166.81,1.7789883333333376,0.869763530486141,0.0,10.914,0.0,0.0,0.0,0.0,8.998061999999933,0.02240247310306434,8.93,9.049,8.919152500000035,0.022469083656661712,8.859,8.969,6.640486666666665,2.974609519945288,0.0,19.822,9.614816666666668,0.014850497781651165,9.57,9.658,46.44551666666667,0.2083372015460096,45.977,46.723,51.42473333333332,0.11369359158880353,51.215,51.586,48.59704999999999,0.05483671447340098,48.531,48.734,42.009416666666674,0.02940096370302732,41.91,42.039,0.6266500000000002,0.03369042765021302,0.578,0.706,26.254800000000007,0.18729309940503874,25.983,26.753,1.706916666666666,0.014804135549856722,1.687,1.738,59.911366666666666,23.99297801862578,0.0,79.34,20,100,0,90,1
158.3689600000005,14.774837222596588,143.31,191.08,107.3849265000008,46.2810167472254,0.0,166.65,1.779614000000004,0.8664796690287314,0.0,10.562,0.0,0.0,0.0,0.0,8.997368666666649,0.022225205169949785,8.934,9.054,8.918517333333375,0.022429880728181986,8.858,8.976,6.639090000000003,2.9781445650467,0.0,19.776,9.613573333333324,0.01529175218968078,9.568,9.661,46.44573333333334,0.19423180862110664,46.047,46.719,51.42968333333333,0.11181575215227334,51.227,51.582,48.602500000000006,0.056846656655263714,48.531,48.707,41.95998333333333,0.04154780447264671,41.91,42.039,0.6276833333333335,0.03894519907605361,0.584,0.728,26.457666666666665,0.2697133234309312,25.999,26.924,1.7203333333333328,0.02061402078943711,1.684,1.76,59.89826666666668,24.000315777489448,0.0,79.242,20,100,0,90,1
158.40695666666716,14.768180500567375,143.33,190.94,107.42688250000079,46.271356568844475,0.0,166.69,1.7770615000000067,0.8645058772422435,0.0,10.391,0.0,0.0,0.0,0.0,8.998313999999995,0.02326922101778359,8.933,9.057,8.919744666666716,0.023563969989566034,8.855,8.981,6.636820000000002,2.9955048249324614,0.0,20.226,9.615176666666661,0.015430022625364245,9.566,9.662,46.42231666666665,0.18275847650509525,46.055,46.641,51.41549999999999,0.09637347901589552,51.23,51.555,48.60741666666666,0.07186647026272179,48.523,48.789,41.98058333333336,0.044633836699651215,41.906,42.039,0.6250666666666669,0.039027963319957594,0.576,0.713,26.394733333333328,0.29981332421780565,25.979,27.082,1.7168999999999992,0.02363472022258778,1.683,1.781,59.75129999999997,23.967593869109518,0.0,79.191,20,100,0,90,1
158.39840000000058,14.776767945612681,143.31,190.98,107.40299166666725,46.28771613635505,0.0,166.78,1.787757500000007,0.8732411618303784,0.0,11.047,0.0,0.0,0.0,0.0,9.005022666666651,0.022536898740873015,8.936,9.054,8.926466833333375,0.022847638150738217,8.856,8.981,6.644091666666671,2.978397943040699,0.0,19.74,9.619216666666668,0.015247093011381482,9.566,9.661,46.37948333333334,0.18166578473843883,45.965,46.621,51.38176666666664,0.09359566241337727,51.164,51.516,48.62329999999997,0.052540960615247045,48.535,48.777,41.976850000000006,0.04263396632669591,41.91,42.031,0.6245166666666668,0.0402005530220274,0.566,0.726,26.443416666666668,0.2601705628071946,25.979,26.979,1.7218333333333335,0.019262826822020223,1.688,1.768,59.81636666666663,23.963317066848813,0.0,79.06,20,100,0,90,1
158.38238833333324,14.785738105386693,143.28,191.02,107.41499233333417,46.255973094254806,0.0,166.71,1.7851035000000026,0.8689123708632093,0.0,10.805,0.0,0.0,0.0,0.0,9.007306166666666,0.021938276519248127,8.948,9.064,8.929660833333386,0.022423446087996846,8.873,8.986,6.639360000000001,2.996476713557355,0.0,20.294,9.621428333333327,0.013813382875542558,9.581,9.667,46.37215,0.2107455550730566,45.953,46.602,51.3426,0.11286428027818113,51.137,51.5,48.59513333333332,0.05526713758803908,48.52,48.707,41.970333333333315,0.03950613197058042,41.898,42.031,0.6243,0.038604162417182473,0.577,0.724,26.465949999999996,0.2114330783254347,26.087,26.917,1.716583333333333,0.016854604226021423,1.685,1.761,59.75344999999997,23.981334140680104,0.0,79.611,20,100,0,90,1
158.37679166666734,14.780334135920569,143.16,191.03,107.39909866666684,46.286312220941014,0.0,166.69,1.7903028333333442,0.8716473273649856,0.0,10.937,0.0,0.0,0.0,0.0,9.005293333333334,0.02173838498568493,8.946,9.053,8.926503833333365,0.022035666098448013,8.872,8.981,6.642155000000002,2.9847138163064173,0.0,19.88,9.619610000000007,0.01402363495063648,9.574,9.668,46.3914,0.20573944357868665,45.965,46.629,51.3438,0.11137610734863942,51.137,51.496,48.597249999999995,0.056148901614746026,48.523,48.723,41.979183333333346,0.04341385066287747,41.906,42.031,0.6233666666666672,0.04222777889890095,0.567,0.724,26.53484999999999,0.2784894986304825,26.072,27.132,1.7154166666666661,0.019041695255204816,1.684,1.759,59.81193333333332,23.98052963104257,0.0,79.413,20,100,0,90,1
158.39376500000054,14.785061943875053,143.28,191.06,107.39699700000044,46.28502536523199,0.0,166.65,1.782051500000009,0.8668558875053571,0.0,10.727,0.0,0.0,0.0,0.0,9.002012500000015,0.022103840700481988,8.943,9.05,8.923070333333362,0.02244389318454138,8.862,8.973,6.6517266666666615,2.9832387877489968,0.0,19.985,9.614903333333332,0.01516434142895251,9.572,9.662,46.381616666666666,0.19316192308804941,45.949,46.617,51.35014999999999,0.10351415607768114,51.156,51.488,48.592499999999994,0.05891317944114437,48.523,48.719,41.93745,0.01800322475821846,41.898,42.023,0.6152833333333333,0.04516189021380323,0.535,0.72,26.630483333333338,0.1669500576562115,26.193,26.944,1.7246833333333327,0.014859216926999071,1.695,1.756,60.04231666666667,24.020376087243072,0.0,79.319,20,100,0,90,1
158.38807333333347,14.783156050217752,143.25,191.03,107.42054500000064,46.258475132396775,0.0,166.63,1.7797915000000126,0.8661465774779094,0.0,10.719,0.00016383333333333335,0.007368630000905003,0.0,0.401,9.000078833333308,0.022076605597887444,8.938,9.053,8.922993166666728,0.022255860813030312,8.861,8.973,6.637628333333331,2.992763256040879,0.0,19.933,9.615018333333339,0.014957636244594199,9.562,9.662,46.37003333333332,0.20165619060430434,45.965,46.645,51.33401666666667,0.10398655253129939,51.156,51.488,48.56473333333331,0.06580553442972618,48.441,48.73,41.92729999999999,0.022467528357798115,41.84,41.949,0.6219000000000002,0.034450012914809036,0.57,0.701,26.50129999999999,0.2249009047317342,26.069,27.174,1.719866666666666,0.019043631140243437,1.683,1.77,59.79524999999999,24.00406341210531,0.0,79.221,20,100,0,90,1
158.39378500000035,14.786319731392759,143.35,191.03,107.40575266666751,46.285414661826564,0.0,166.55,1.7783023333333434,0.8679028621669489,0.0,10.859,0.0,0.0,0.0,0.0,8.996234999999979,0.02156983969954599,8.937,9.047,8.920067833333398,0.021870961458779353,8.863,8.972,6.653294999999997,2.984820912736673,0.0,19.949,9.614681666666657,0.014615506112359712,9.566,9.672,46.37288333333332,0.2038920528344341,45.961,46.621,51.32245,0.10228597746729869,51.145,51.449,48.56343333333333,0.045045877430085667,48.52,48.695,41.94173333333334,0.03902796331995779,41.844,42.031,0.6286833333333335,0.036611793814666935,0.58,0.712,26.42793333333332,0.18040330211065808,25.976,26.954,1.7144166666666656,0.015323950088919108,1.683,1.748,60.09783333333335,24.03723131717711,0.0,79.325,20,100,0,90,1
158.3837049999997,14.77999106604242,143.34,191.02,107.3812311666674,46.277219587595376,0.0,166.66,1.7752921666666768,0.8663596568291576,0.0,10.734,0.0,0.0,0.0,0.0,8.992541666666625,0.022428555546584048,8.932,9.05,8.916014333333399,0.022617170113718527,8.861,8.974,6.63379,2.97678210860377,0.0,19.803,9.614178333333331,0.015127721037724555,9.57,9.657,46.37936666666666,0.2061384236805806,45.977,46.621,51.31771666666667,0.09953605796975422,51.156,51.457,48.580799999999996,0.06097590521631568,48.52,48.723,41.95054999999999,0.03709146962098036,41.852,42.023,0.6317833333333334,0.03799558032579297,0.582,0.723,26.595533333333325,0.20973449452126458,26.24,27.025,1.7166666666666663,0.018321670661247277,1.687,1.753,59.90028333333333,24.01118180199656,0.0,79.513,20,100,0,90,1
158.38837166666664,14.78294335039138,143.34,191.04,107.40344683333373,46.27295383355436,0.0,166.53,1.7891015000000077,0.8707444731496549,0.0,10.586,0.0,0.0,0.0,0.0,8.994843333333305,0.022323160830711244,8.941,9.047,8.918686666666728,0.022466039764779983,8.867,8.975,6.6430900000000035,2.978143519028796,0.0,19.869,9.61611833333334,0.014241923484198768,9.578,9.659,46.39003333333333,0.2091667056069472,45.969,46.641,51.32263333333333,0.10598208461757586,51.148,51.461,48.58003333333332,0.048757082637752434,48.516,48.684,41.99091666666666,0.033607551444941146,41.91,42.031,0.6259000000000001,0.03553356016929749,0.584,0.721,26.472550000000002,0.2115296529278973,26.169,26.887,1.7068166666666662,0.01645073968422674,1.679,1.736,60.01773333333332,24.037456525863302,0.0,79.604,20,100,0,90,1
158.37523500000037,14.784212892020362,143.33,191.03,107.38837233333427,46.28542923369001,0.0,166.63,1.7758840000000016,0.8681802053849018,0.0,10.805,0.0,0.0,0.0,0.0,9.002059666666675,0.022760201617849724,8.941,9.057,8.924526500000036,0.023011335279420276,8.861,8.984,6.64131833333334,2.9927526154628095,0.0,20.086,9.619963333333331,0.015115426416362463,9.581,9.667,46.40590000000001,0.19874672580183353,45.98,46.645,51.33371666666668,0.10867321433602817,51.156,51.484,48.60863333333332,0.059574185817510124,48.523,48.734,41.986133333333335,0.038266889111344286,41.906,42.031,0.6241,0.035038816248095433,0.582,0.719,26.664683333333336,0.21329819118216173,26.298,27.181,1.7155166666666661,0.01643218386784505,1.685,1.749,59.75223333333335,23.963947844285084,0.0,79.099,20,100,0,90,1
158.37652999999978,14.800278186512791,143.28,191.01,107.40456766666678,46.239764760906226,0.0,166.63,1.7761636666666718,0.8659787366954362,0.0,10.703,0.0,0.0,0.0,0.0,9.004621833333339,0.022604239615176578,8.939,9.061,8.928024333333408,0.02303378316914972,8.863,8.987,6.636108333333331,2.994715840421593,0.0,20.268,9.619746666666673,0.013931593749324456,9.577,9.664,46.39474999999998,0.20411152028208646,45.969,46.645,51.338449999999995,0.11158768308800553,51.148,51.504,48.57165,0.05687924318312298,48.523,48.691,41.9605,0.02919629649139783,41.922,42.027,0.6182666666666667,0.04070017143455615,0.567,0.714,26.63361666666666,0.25372954316249113,26.208,27.162,1.714416666666666,0.019600494344048404,1.684,1.76,59.73248333333332,23.96401259763019,0.0,79.122,20,100,0,90,1
158.4952283333341,14.631314135787232,143.47,191.09,107.52807666666722,46.34347337266413,0.0,166.58,1.7821526666666796,0.8842790814793027,0.0,10.914,0.0,0.0,0.0,0.0,9.00642000000003,0.021900765753509556,8.946,9.057,8.929307166666723,0.022159143784175543,8.868,8.981,6.670769999999999,3.014175750714224,0.0,20.479,9.622199999999998,0.014412941689568833,9.581,9.66,46.33483333333331,0.2482263979369809,45.75,46.629,51.304433333333336,0.11371170305834544,51.09,51.449,48.546299999999995,0.07282561013493351,48.437,48.684,41.97083333333333,0.03989612217962801,41.906,42.027,0.6209500000000001,0.03820303697218724,0.567,0.719,26.445266666666672,0.364857151831971,25.871,26.959,1.7049166666666669,0.02584391982827677,1.664,1.747,60.103650000000016,24.140582936964062,0.0,81.302,20,100,0,130,1
158.52659000000085,14.692437692890174,143.41,191.03,107.57297466666719,46.319118321214845,0.0,166.7,1.787541500000007,0.8876507888418577,0.0,11.008,0.0,0.0,0.0,0.0,9.012261666666703,0.02251111552713312,8.948,9.073,8.93448633333334,0.022759169797187263,8.87,8.995,6.655316666666659,3.021977330827552,0.0,20.479,9.625856666666659,0.01452966991142996,9.582,9.668,46.34131666666667,0.22407727871463928,45.809,46.617,51.305600000000005,0.10399628415786866,51.133,51.414,48.5474,0.0700228050019347,48.43,48.691,41.94183333333332,0.01786215264673126,41.906,41.992,0.6215500000000002,0.03736599786718092,0.578,0.714,26.57161666666667,0.24728163396656666,26.228,27.114,1.714283333333333,0.019181639938609617,1.683,1.753,59.77950000000001,24.044079268033066,0.0,81.105,20,100,0,130,1
158.4960883333344,14.688456601758885,143.47,191.0,107.52936300000081,46.33469234657447,0.0,166.78,1.7864946666666703,0.8879427979175335,0.0,10.719,0.0003908333333333332,0.007000660743627236,0.0,0.277,9.009322333333351,0.021940411683307733,8.945,9.057,8.931176000000034,0.02220650532643842,8.873,8.985,6.656106666666657,3.0237833373785072,0.0,20.479,9.625390000000001,0.013774401022884082,9.586,9.67,46.32663333333331,0.23328174328783743,45.793,46.602,51.29113333333334,0.11288654371275798,51.094,51.418,48.55199999999996,0.06868473789961572,48.437,48.699,41.92744999999998,0.02680843846406033,41.816,41.957,0.6204333333333333,0.03674159268143342,0.571,0.708,26.8041,0.20816483852946932,26.442,27.476,1.7188333333333325,0.019451954428114576,1.687,1.764,59.74974999999998,24.013677345386,0.0,80.995,20,100,0,130,1
158.49673166666736,14.680258056227421,143.52,190.98,107.55765716666735,46.311265815175744,0.0,166.76,1.7914840000000076,0.8874613315593919,0.0,10.57,0.0,0.0,0.0,0.0,9.012317500000021,0.022122023515132296,8.951,9.064,8.934371666666706,0.022565742457931016,8.87,8.987,6.659878333333333,3.0174345165996836,0.0,20.479,9.626873333333332,0.014750816922757298,9.575,9.676,46.341916666666634,0.22706187401844516,45.805,46.594,51.289083333333345,0.1138143435699552,51.074,51.422,48.517899999999976,0.08444870070550145,48.426,48.684,41.93648333333333,0.011275429514411944,41.906,41.957,0.6226833333333331,0.03798326646134382,0.576,0.72,26.612733333333324,0.26584982804855517,26.232,27.146,1.7072666666666663,0.02104786044657582,1.683,1.751,59.8900666666667,24.061680837118267,0.0,81.069,20,100,0,130,1
158.50080000000023,14.673503603820569,143.43,191.01,107.5743393333337,46.309582501541705,0.0,166.7,1.7953945000000047,0.8881475231477945,0.0,10.625,0.0,0.0,0.0,0.0,9.010620833333325,0.02134082092481867,8.958,9.067,8.93259400000006,0.021836688641560877,8.876,8.99,6.654154999999997,3.032717930237216,0.0,20.479,9.625125,0.013988644631666455,9.586,9.68,46.345966666666655,0.2177948783593126,45.883,46.613,51.293366666666685,0.10347290919778544,51.121,51.414,48.51684999999998,0.07402972948388785,48.422,48.672,41.907149999999994,0.037804952146241744,41.832,41.957,0.6216000000000003,0.043684229012388213,0.567,0.723,26.73365000000001,0.32760491009544424,26.28,27.319,1.714033333333334,0.02546381058909906,1.68,1.757,59.79518333333336,24.04772831971246,0.0,80.953,20,100,0,130,1
158.5094416666672,14.681114908642238,143.41,191.02,107.56999533333405,46.31870776285519,0.0,166.73,1.7909003333333413,0.8898558027145895,0.0,10.812,0.049110999999999974,0.40220042252047167,0.0,7.059,9.00657916666668,0.022270332895134224,8.948,9.059,8.929620333333382,0.02256506260196493,8.863,8.986,6.6509783333333345,3.029401128362628,0.0,20.479,9.623738333333334,0.014294302210380607,9.583,9.664,46.34611666666665,0.226412409948154,45.875,46.645,51.27758333333335,0.1129680158224889,51.074,51.402,48.528033333333305,0.07131714003854032,48.43,48.664,41.93314999999998,0.014324123305618832,41.859,41.957,0.6177000000000002,0.032497353216865144,0.569,0.705,26.689199999999992,0.23090403025161915,26.268,27.154,1.710349999999999,0.017846639526053115,1.682,1.75,59.80193333333332,24.057690191525293,0.0,81.183,20,100,0,130,1
158.50549666666709,14.673258078460115,143.2,191.0,107.56554333333395,46.31134840992411,0.0,166.73,1.783326166666677,0.8865823286566341,0.0,10.844,0.0,0.0,0.0,0.0,9.005411333333347,0.021594062196413574,8.948,9.054,8.927604000000052,0.02187178349271486,8.868,8.981,6.6519983333333315,3.031047471797669,0.0,20.479,9.621111666666676,0.014520236200595652,9.583,9.659,46.34969999999999,0.21815266773678926,45.875,46.629,51.28430000000001,0.10883361581884256,51.109,51.406,48.50886666666664,0.06495251633717514,48.43,48.641,41.89083333333335,0.039383884971904516,41.82,41.957,0.6149000000000001,0.03302885230742606,0.566,0.692,26.722516666666657,0.3515388201755182,26.256,27.296,1.716449999999999,0.023913279056922265,1.685,1.759,59.867016666666686,24.080761797097097,0.0,81.434,20,100,0,130,1
158.5026433333342,14.675448440982859,143.19,191.03,107.55180283333367,46.34288118038168,0.0,166.73,1.7872711666666703,0.8888492113150471,0.0,10.953,0.0,0.0,0.0,0.0,9.008975666666709,0.02227889433397324,8.943,9.061,8.93166933333338,0.02218628776481144,8.871,8.986,6.668386666666661,3.018744804961939,0.0,20.479,9.62058666666669,0.014378701865413514,9.576,9.666,46.343599999999995,0.2116622028979035,45.875,46.59,51.28251666666668,0.10585623312018703,51.094,51.402,48.49661666666663,0.06606547642408396,48.43,48.613,41.862016666666676,0.020710671667136738,41.828,41.918,0.6202,0.03156580428248268,0.575,0.682,26.654649999999993,0.21990374049739533,26.295,27.033,1.7207666666666661,0.017933366937569587,1.691,1.756,60.07408333333334,24.14122288499007,0.0,81.28,20,100,0,130,1
158.48674833333448,14.67976715541792,143.31,190.98,107.56017066666699,46.310132948587245,0.0,166.65,1.7853286666666663,0.8876159178652838,0.0,10.898,0.0,0.0,0.0,0.0,9.006734333333357,0.022030380027655335,8.946,9.064,8.929059500000054,0.022311968322070327,8.867,8.985,6.652483333333337,3.0234808588604265,0.0,20.479,9.618438333333332,0.014407480338527744,9.57,9.661,46.33309999999998,0.2042611074091202,45.883,46.586,51.28031666666668,0.1087982881948249,51.121,51.414,48.49268333333331,0.06413425845322142,48.437,48.617,41.83073333333332,0.0427645769246928,41.746,41.883,0.6175833333333334,0.0358529443117188,0.564,0.699,26.64088333333333,0.275213574487017,26.312,27.209,1.7260999999999993,0.022046714655899257,1.701,1.773,59.95423333333335,24.089821622607328,0.0,81.357,20,100,0,130,1
158.5038833333337,14.673725861490162,143.28,190.98,107.54715216666759,46.34634069120513,0.0,166.76,1.7838656666666683,0.8888910280969171,0.0,10.719,0.0,0.0,0.0,0.0,9.002119666666667,0.022240828573402864,8.94,9.057,8.925579000000075,0.022572446586287816,8.868,8.98,6.6421799999999935,3.0271756829249528,0.0,20.479,9.617386666666679,0.014765404979067828,9.581,9.656,46.28391666666666,0.19727880053681104,45.887,46.562,51.256716666666655,0.10872014948460404,51.074,51.402,48.49658333333333,0.06326519156121135,48.437,48.629,41.841799999999985,0.031409164159848305,41.762,41.937,0.6058833333333332,0.025812946210969342,0.562,0.662,26.628766666666657,0.2568351952403024,26.158,27.233,1.7246499999999994,0.021928098992473746,1.692,1.778,59.76689999999999,24.04126754089479,0.0,81.284,20,100,0,130,1
157.88228833333272,14.76505699723345,142.68,190.9,107.10987116666651,46.13454307136504,0.0,166.34,1.7166394999999883,0.8591919411119354,0.0,10.719,0.0,0.0,0.0,0.0,9.00625033333335,0.02295596863500971,8.94,9.061,8.930016833333376,0.023432436133475662,8.86,8.985,6.366383333333329,2.916374467229944,0.0,20.479,9.620478333333324,0.015166616002165728,9.573,9.664,46.232600000000005,0.19201670125101575,45.801,46.461,51.201716666666684,0.09191818242266789,51.047,51.324,48.46463333333332,0.07521967076540857,48.348,48.613,41.85068333333334,0.017527210483833624,41.773,41.883,0.6092833333333335,0.03243302965233713,0.558,0.684,26.51231666666667,0.1995126682751246,26.218,27.202,1.714249999999999,0.019625843391140145,1.681,1.761,56.48151666666664,22.744930364169154,0.0,77.004,20,100,2,130,1
